,Date,No_calls_Offered,Year,Week,Day,WeekDay,Month,SpecialDay,Weekend,isHoliday,key,tmax,tmin,prec
2483,2019-01-21,3336.4758994292724,2019,4,21,0,1,0,0,1,4.0,35.06622,16.786665,0.01838095
2484,2019-01-22,3042.3741882953063,2019,4,22,1,1,0,0,0,4.0,41.65964,21.67357,0.08899041
2485,2019-01-23,2678.333886119187,2019,4,23,2,1,0,0,0,4.0,47.688526,25.92682,0.29961723
2486,2019-01-24,2555.4551304749566,2019,4,24,3,1,0,0,0,4.0,44.430492,22.51144,0.24057147
2487,2019-01-25,2680.105301920435,2019,4,25,4,1,0,0,0,4.0,38.164143,17.867939,0.02
2488,2019-01-26,1195.0380328404929,2019,4,26,5,1,0,1,0,4.0,41.47503,19.826447,0.021153849
2489,2019-01-27,639.4487020264328,2019,4,27,6,1,0,1,0,4.0,44.471645,22.03366,0.097403884
2490,2019-01-28,3239.950417124051,2019,5,28,0,1,1,0,0,4.0,44.447105,21.383667,0.053125005
2491,2019-01-29,3322.7396667341964,2019,5,29,1,1,1,0,0,4.0,36.118122,15.664279,0.04776191
2492,2019-01-30,3241.6739548776904,2019,5,30,2,1,1,0,0,4.0,30.165089,10.838743,0.020861242
2493,2019-01-31,3272.8198226305904,2019,5,31,3,1,1,0,0,4.0,35.82263,12.837972,0.035
2494,2019-02-01,3349.9679015015163,2019,5,1,4,2,1,0,0,3.8,43.738598,22.929535,0.041761916
2495,2019-02-02,1353.8374443406015,2019,5,2,5,2,1,1,0,3.8,51.778107,28.746208,0.059761923
2496,2019-02-03,1280.9326276306892,2019,5,3,6,2,1,1,0,3.8,54.1781,35.671448,0.080857165
2497,2019-02-04,3212.1020000029025,2019,6,4,0,2,0,0,0,3.8,52.34666,32.322403,0.08866669
2498,2019-02-05,3668.4402982141487,2019,6,5,1,2,0,0,0,3.8,48.53493,32.057434,0.060382795
2499,2019-02-06,803.0369915766784,2019,6,6,2,2,0,0,0,3.8,46.46079,32.555042,0.17937802
2500,2019-02-07,3943.0520174573553,2019,6,7,3,2,0,0,0,3.8,46.60909,25.807678,0.1978947
2501,2019-02-08,3470.960261075153,2019,6,8,4,2,0,0,0,3.8,39.34117,18.985174,0.03827752
2502,2019-02-09,4669.442491829696,2019,6,9,5,2,0,1,0,3.8,36.879936,19.704306,0.034928232
2503,2019-02-13,2574.2098040758087,2019,7,13,2,2,0,0,0,3.8,46.395714,26.711023,0.11688996
2504,2019-02-14,2454.6151361228776,2019,7,14,3,2,0,0,0,3.8,50.64547,27.914852,0.11071774
2505,2019-02-15,2497.605072125328,2019,7,15,4,2,0,0,0,3.8,46.28558,27.904829,0.07355773
2506,2019-02-16,1148.5204345679526,2019,7,16,5,2,0,1,0,3.8,42.602398,26.327166,0.057619072
2507,2019-02-17,605.6906738239877,2019,7,17,6,2,0,1,0,3.8,40.836388,26.909586,0.10287085
2508,2019-02-18,2964.3269072864396,2019,8,18,0,2,0,0,1,3.8,38.554317,22.320011,0.04500002
2509,2019-02-19,2862.0308053375506,2019,8,19,1,2,0,0,0,3.8,37.382797,20.32202,0.1706699
2510,2019-02-20,2593.415399277235,2019,8,20,2,2,0,0,0,3.8,43.32598,26.363485,0.28846148
2511,2019-02-21,2600.1618487099254,2019,8,21,3,2,0,0,0,3.8,45.5681,28.171442,0.11290481
2512,2019-02-22,2542.0258333085903,2019,8,22,4,2,0,0,0,3.8,45.92872,30.054085,0.13157898
2513,2019-02-23,1254.5104893574517,2019,8,23,5,2,0,1,0,3.8,49.09139,33.461273,0.2725359
2514,2019-02-24,693.3109071447608,2019,8,24,6,2,0,1,0,3.8,48.880497,27.06336,0.1711905
2515,2019-02-25,3319.877686208841,2019,9,25,0,2,0,0,0,3.8,41.2584,23.23542,0.07004786
2516,2019-02-26,3155.104410794476,2019,9,26,1,2,0,0,0,3.8,43.104774,24.782394,0.09838097
2517,2019-02-27,3008.887666108043,2019,9,27,2,2,0,0,0,3.8,44.051437,26.690975,0.07895242
2518,2019-02-28,3223.877718670467,2019,9,28,3,2,1,0,0,3.8,43.868107,26.552408,0.074142866
2519,2019-03-01,2698.080733359545,2019,9,1,4,3,1,0,0,3.8,45.534294,28.244781,0.090142876
2520,2019-03-02,677.9183792408894,2019,9,2,5,3,1,1,0,3.8,41.938587,28.645256,0.08152384
2521,2019-03-03,680.3709949103036,2019,9,3,6,3,1,1,0,3.8,37.441643,21.543541,0.21325357
2522,2019-03-04,2640.571697410305,2019,10,4,0,3,0,0,0,3.8,33.120975,16.802853,0.070380986
2523,2019-03-05,3197.4388513505282,2019,10,5,1,3,0,0,0,3.8,36.060505,17.40572,0.03176191
2524,2019-03-06,4140.314508179639,2019,10,6,2,3,0,0,0,3.8,39.34765,18.752869,0.050190493
2525,2019-03-07,3188.8829656699895,2019,10,7,3,3,0,0,0,3.8,43.558113,23.816204,0.021333331
2526,2019-03-08,1596.0580862941952,2019,10,8,4,3,0,0,0,3.8,48.390484,30.099068,0.051809546
2527,2019-03-09,3919.6069125953723,2019,10,9,5,3,0,1,0,3.8,52.355495,34.02204,0.2819139
2528,2019-03-13,3022.5462426247245,2019,11,13,2,3,0,0,0,3.8,57.637615,38.141922,0.23128574
2529,2019-03-14,2957.632939652787,2019,11,14,3,3,0,0,0,3.8,60.062355,40.555244,0.13076192
2530,2019-03-15,3027.21725130477,2019,11,15,4,3,0,0,0,3.8,56.614754,36.793842,0.043333348
2531,2019-03-16,1243.7677007895222,2019,11,16,5,3,0,1,0,3.8,53.16238,32.870033,0.012761903
2532,2019-03-17,663.8260160623308,2019,11,17,6,3,0,1,0,3.8,54.192863,31.361933,0.004142857
2533,2019-03-18,3453.7157952215275,2019,12,18,0,3,0,0,0,3.8,55.053795,31.88573,0.005095238
2534,2019-03-19,3173.8038816830835,2019,12,19,1,3,0,0,0,3.8,56.263813,33.799557,0.042952385
2535,2019-03-20,2677.7309659931516,2019,12,20,2,3,0,0,0,3.8,58.26602,35.739265,0.039521545
2536,2019-03-21,2460.861921643306,2019,12,21,3,3,0,0,0,3.8,57.94306,37.2871,0.09038277
2537,2019-03-22,2505.0900134401454,2019,12,22,4,3,0,0,0,3.8,57.67716,35.76098,0.084714316
2538,2019-03-23,1215.848461586253,2019,12,23,5,3,0,1,0,3.8,58.828712,35.885197,0.036746413
2539,2019-03-24,703.8815193044039,2019,12,24,6,3,0,1,0,3.8,61.126793,38.252655,0.045215316
2540,2019-03-25,3207.7733137058062,2019,13,25,0,3,0,0,0,3.8,59.113464,39.218296,0.09519231
2541,2019-03-26,3204.465425298559,2019,13,26,1,3,0,0,0,3.8,59.2981,36.30481,0.008708132
2542,2019-03-27,2815.6682231060986,2019,13,27,2,3,0,0,0,3.8,63.046665,38.25288,0.03995238
2543,2019-03-28,3179.368707336567,2019,13,28,3,3,1,0,0,3.8,63.403805,40.63859,0.048809543
2544,2019-03-29,3298.8732350886635,2019,13,29,4,3,1,0,0,3.8,61.222385,41.850964,0.08228573
2545,2019-03-30,1325.2464819598974,2019,13,30,5,3,1,1,0,3.8,60.319992,38.22526,0.15638097
2546,2019-03-31,714.2792583427087,2019,13,31,6,3,1,1,0,3.8,55.766193,33.671932,0.03666667
2547,2019-04-01,2874.9799722076714,2019,14,1,0,4,1,0,0,3.6,55.58762,34.112408,0.017190475
2548,2019-04-02,3938.3995422015328,2019,14,2,1,4,1,0,0,3.6,59.78526,36.77241,0.05766668
2549,2019-04-03,3194.126845009764,2019,14,3,2,4,1,0,0,3.6,62.913807,39.27002,0.030761905
2550,2019-04-04,2696.096008028946,2019,14,4,3,4,0,0,0,3.6,62.011894,43.372856,0.18314287
2551,2019-04-05,1419.6664879899292,2019,14,5,4,4,0,0,0,3.6,63.646408,45.703346,0.104545474
2552,2019-04-06,4108.848394271276,2019,14,6,5,4,0,1,0,3.6,68.30908,47.642582,0.12665077
2553,2019-04-07,3253.2829658281744,2019,14,7,6,4,0,1,0,3.6,71.523926,50.014355,0.21636361
2554,2019-04-08,919.3735979950496,2019,15,8,0,4,0,0,0,3.6,72.83492,50.83397,0.1832058
2555,2019-04-09,3250.2604609092127,2019,15,9,1,4,0,0,0,3.6,69.48804,47.942097,0.08234452
2556,2019-04-13,1196.7031705396737,2019,15,13,5,4,0,1,0,3.6,62.797146,44.07193,0.2447143
2557,2019-04-14,626.6915770470347,2019,15,14,6,4,0,1,0,3.6,63.525726,41.8743,0.25352377
2558,2019-04-15,3290.060482272189,2019,16,15,0,4,0,0,0,3.6,65.55264,40.415318,0.0969378
2559,2019-04-16,2923.929559958417,2019,16,16,1,4,0,0,0,3.6,69.87716,43.912872,0.023666669
2560,2019-04-17,2531.0613809435913,2019,16,17,2,4,0,0,0,3.6,70.243805,48.388565,0.09566666
2561,2019-04-18,2291.665147582155,2019,16,18,3,4,0,0,0,3.6,70.670006,47.89715,0.2649048
2562,2019-04-19,662.8543792698506,2019,16,19,4,4,0,0,0,3.6,69.460464,46.140957,0.2588571
2563,2019-04-20,1094.7903402035768,2019,16,20,5,4,0,1,0,3.6,69.5605,45.632874,0.1299524
2564,2019-04-21,533.0528485026425,2019,16,21,6,4,0,1,0,3.6,71.55047,46.93287,0.036047623
2565,2019-04-22,768.411399653673,2019,17,22,0,4,0,0,0,3.6,71.62285,47.469032,0.099000044
2566,2019-04-23,3782.619089910352,2019,17,23,1,4,0,0,0,3.6,72.91525,48.50049,0.060190484
2567,2019-04-24,2872.4990676861235,2019,17,24,2,4,0,0,0,3.6,73.10713,49.189045,0.059333343
2568,2019-04-25,2740.0890879537965,2019,17,25,3,4,0,0,0,3.6,72.761444,50.13667,0.17395242
2569,2019-04-26,2614.1034364879924,2019,17,26,4,4,0,0,0,3.6,70.41047,47.909054,0.14600004
2570,2019-04-27,1129.9576098132397,2019,17,27,5,4,0,1,0,3.6,66.58429,44.378098,0.10385714
2571,2019-04-28,718.3605143640286,2019,17,28,6,4,1,1,0,3.6,66.87856,44.057167,0.034523815
2572,2019-04-29,3757.7137567805817,2019,18,29,0,4,1,0,0,3.6,66.10189,45.837147,0.098476194
2573,2019-04-30,3824.801006048483,2019,18,30,1,4,1,0,0,3.6,65.481445,48.700012,0.21471427
2574,2019-05-01,1137.1049429264747,2019,18,1,2,5,1,0,0,3.6,68.528114,49.968575,0.14442861
2575,2019-05-02,3396.1177611546505,2019,18,2,3,5,1,0,0,3.6,69.65952,49.82287,0.14195238
2576,2019-05-03,3004.241567248376,2019,18,3,4,5,1,0,0,3.6,70.78047,50.412388,0.1683333
2577,2019-05-04,2826.0613991847076,2019,18,4,5,5,0,1,0,3.6,72.58189,50.663334,0.17176192
2578,2019-05-05,653.0205506041494,2019,18,5,6,5,0,1,0,3.6,72.82286,50.94761,0.1658095
2579,2019-05-06,3343.0412480315003,2019,19,6,0,5,0,0,0,3.6,72.797646,50.648117,0.07109524
2580,2019-05-07,3212.769677120976,2019,19,7,1,5,0,0,0,3.6,71.776184,50.80904,0.11476194
2581,2019-05-08,4374.861038722791,2019,19,8,2,5,0,0,0,3.6,70.81096,51.24524,0.2864762
2582,2019-05-09,3168.7968032208796,2019,19,9,3,5,0,0,0,3.6,69.362015,50.884605,0.27024046
2583,2019-05-13,3637.1230506516417,2019,20,13,0,5,0,0,0,3.6,71.399055,48.800003,0.11776192
2584,2019-05-14,3105.431905761098,2019,20,14,1,5,0,0,0,3.6,73.61048,49.92238,0.041095242
2585,2019-05-15,3049.007840142197,2019,20,15,2,5,0,0,0,3.6,76.48574,51.594265,0.038904775
2586,2019-05-16,3024.7537564624095,2019,20,16,3,5,0,0,0,3.6,78.19809,54.91143,0.09033334
2587,2019-05-17,3120.6980434286947,2019,20,17,4,5,0,0,0,3.6,75.362404,55.40236,0.14138097
2588,2019-05-18,1347.172638992226,2019,20,18,5,5,0,1,0,3.6,74.97655,54.374153,0.24674653
2589,2019-05-19,694.13539298951,2019,20,19,6,5,0,1,0,3.6,72.942566,54.05885,0.21622005
2590,2019-05-20,3941.0822085565314,2019,21,20,0,5,0,0,0,3.6,71.58262,52.889355,0.17922707
2591,2019-05-21,3515.107659167057,2019,21,21,1,5,0,0,0,3.6,69.36602,51.88612,0.2551675
2592,2019-05-22,2961.862465091157,2019,21,22,2,5,0,0,0,3.6,75.31436,53.613884,0.09124404
2593,2019-05-23,2782.070597669282,2019,21,23,3,5,0,0,0,3.6,76.1081,57.15502,0.13645932
2594,2019-05-24,2902.8795475173265,2019,21,24,4,5,0,0,0,3.6,78.040184,57.099518,0.134067
2595,2019-05-25,1313.6541669569428,2019,21,25,5,5,0,1,0,3.6,80.47319,58.306202,0.101052664
2596,2019-05-26,755.2882056991032,2019,21,26,6,5,0,1,0,3.6,80.14262,58.43971,0.14234452
2597,2019-05-27,3738.192129745078,2019,22,27,0,5,0,0,1,3.6,77.760765,58.577988,0.20588514
2598,2019-05-28,3739.4106541279257,2019,22,28,1,5,1,0,0,3.6,77.65165,58.27175,0.16760765
2599,2019-05-29,3261.595602061834,2019,22,29,2,5,1,0,0,3.6,79.02202,58.352158,0.1729665
2600,2019-05-30,772.6717974350905,2019,22,30,3,5,1,0,0,3.6,80.69473,58.75216,0.1151675
2601,2019-05-31,4066.105876358026,2019,22,31,4,5,1,0,0,3.6,82.63268,58.849052,0.07528847
2602,2019-06-01,609.7475894324975,2019,22,1,5,6,1,1,0,3.6,81.98365,58.462498,0.079471156
2603,2019-06-02,3327.621443966252,2019,22,2,6,6,1,1,0,3.6,81.19762,57.623573,0.049615383
2604,2019-06-03,2823.245980579656,2019,23,3,0,6,1,0,0,3.6,80.61846,57.220875,0.05
2605,2019-06-04,1171.7353403566015,2019,23,4,1,6,0,0,0,3.6,83.3676,58.49759,0.07729471
2606,2019-06-05,3287.2063101729595,2019,23,5,2,6,0,0,0,3.6,83.414925,62.538452,0.25942308
2607,2019-06-06,3286.6764992774847,2019,23,6,3,6,0,0,0,3.6,81.93316,62.075516,0.17846157
2608,2019-06-07,1322.6600588204647,2019,23,7,4,6,0,0,0,3.6,82.32691,61.477398,0.17105772
2609,2019-06-08,3906.9469865987603,2019,23,8,5,6,0,1,0,3.6,81.70145,60.718285,0.18682694
2610,2019-06-09,3166.023718830733,2019,23,9,6,6,0,1,0,3.6,80.7,59.67933,0.16855772
2611,2019-06-13,3057.5027570052875,2019,24,13,3,6,0,0,0,3.6,79.32897,56.69759,0.14289854
2612,2019-06-14,2832.6702779170446,2019,24,14,4,6,0,0,0,3.6,81.412,56.92115,0.04990385
2613,2019-06-15,2042.0396310180192,2019,24,15,5,6,0,1,0,3.6,82.30865,60.11442,0.1244231
2614,2019-06-16,1052.691598396689,2019,24,16,6,6,0,1,0,3.6,81.32389,61.57081,0.20861243
2615,2019-06-17,3702.8615444463258,2019,25,17,0,6,0,0,0,3.6,81.58454,62.234787,0.15207732
2616,2019-06-18,3735.9910409309605,2019,25,18,1,6,0,0,0,3.6,81.73382,62.753147,0.18053138
2617,2019-06-19,2794.5054518750285,2019,25,19,2,6,0,0,0,3.6,82.55363,62.811604,0.19072464
2618,2019-06-20,2388.968985441993,2019,25,20,3,6,0,0,0,3.6,81.50725,62.521244,0.20304343
2619,2019-06-21,3457.480631459984,2019,25,21,4,6,0,0,0,3.6,80.72659,62.27731,0.1518841
2620,2019-06-22,1445.5299856113343,2019,25,22,5,6,0,1,0,3.6,81.51155,61.39614,0.12538463
2621,2019-06-23,818.4304217903617,2019,25,23,6,6,0,1,0,3.6,82.20244,61.16907,0.18550727
2622,2019-06-24,3278.5593967861314,2019,26,24,0,6,0,0,0,3.6,83.36697,61.584206,0.16277513
2623,2019-06-25,4016.9660340859377,2019,26,25,1,6,0,0,0,3.6,85.0579,62.56651,0.07923446
2624,2019-06-26,2908.6633940839642,2019,26,26,2,6,0,0,0,3.6,86.75746,63.554108,0.037343007
2625,2019-06-27,3433.7614545595875,2019,26,27,3,6,0,0,0,3.6,87.20191,65.12047,0.10414636
2626,2019-06-28,3621.954239634691,2019,26,28,4,6,1,0,0,3.6,88.44301,64.9338,0.1330435
2627,2019-06-29,1586.2499445477156,2019,26,29,5,6,1,1,0,3.6,89.54517,66.03172,0.08485579
2628,2019-06-30,830.5529558633233,2019,26,30,6,6,1,1,0,3.6,88.29377,66.377884,0.0897596
2629,2019-07-01,3426.5229930165574,2019,27,1,0,7,1,0,0,3.7,88.35932,65.56793,0.0715311
2630,2019-07-02,3113.345967887459,2019,27,2,1,7,1,0,0,3.7,88.599525,66.94065,0.10368421
2631,2019-07-03,2979.1607730661317,2019,27,3,2,7,1,0,0,3.7,88.09084,67.05312,0.121980704
2632,2019-07-04,620.8340895941237,2019,27,4,3,7,0,0,1,3.7,88.4274,67.13222,0.13192306
2633,2019-07-05,3363.827807148492,2019,27,5,4,7,0,0,0,3.7,88.62009,67.84977,0.15028709
2634,2019-07-06,3243.319041131262,2019,27,6,5,7,0,1,0,3.7,87.3871,67.33828,0.18119615
2635,2019-07-07,813.3656141603744,2019,27,7,6,7,0,1,0,3.7,86.330795,66.127396,0.075528845
2636,2019-07-08,3172.976634457664,2019,28,8,0,7,0,0,0,3.7,86.717316,65.2149,0.13894233
2637,2019-07-09,1587.597755982806,2019,28,9,1,7,0,0,0,3.7,87.844696,65.39087,0.14221154
2638,2019-07-13,1490.8102187199063,2019,28,13,5,7,0,1,0,3.7,89.63877,67.13731,0.07229666
2639,2019-07-14,853.7071627246331,2019,28,14,6,7,0,1,0,3.7,89.39665,67.99666,0.11779904
2640,2019-07-15,4019.7411661424653,2019,29,15,0,7,0,0,0,3.7,89.17115,68.07596,0.11923076
2641,2019-07-16,4009.9414020096933,2019,29,16,1,7,0,0,0,3.7,89.785576,68.75527,0.112500004
2642,2019-07-17,3182.98352169029,2019,29,17,2,7,0,0,0,3.7,90.000946,69.96971,0.18139423
2643,2019-07-18,2872.0258773323367,2019,29,18,3,7,0,0,0,3.7,90.32912,69.71165,0.10233012
2644,2019-07-19,2927.8161087590743,2019,29,19,4,7,0,0,0,3.7,91.58692,70.227196,0.106796116
2645,2019-07-20,1419.8030968629987,2019,29,20,5,7,0,1,0,3.7,90.65799,69.011086,0.12874399
2646,2019-07-21,823.808369165189,2019,29,21,6,7,0,1,0,3.7,89.244446,67.68839,0.13024157
2647,2019-07-22,3838.8698750778476,2019,30,22,0,7,0,0,0,3.7,85.89273,65.41596,0.18352658
2648,2019-07-23,3711.2726498816182,2019,30,23,1,7,0,0,0,3.7,84.48846,63.616333,0.16355774
2649,2019-07-24,2736.7179513651367,2019,30,24,2,7,0,0,0,3.7,85.54229,62.055294,0.022932691
2650,2019-07-25,2643.070356965667,2019,30,25,3,7,0,0,0,3.7,87.03895,62.525494,0.039471153
2651,2019-07-26,2850.8548974330706,2019,30,26,4,7,0,0,0,3.7,88.42646,64.4928,0.039326925
2652,2019-07-27,1585.1861057271344,2019,30,27,5,7,0,1,0,3.7,89.47293,65.79613,0.023913043
2653,2019-07-28,859.3193944833286,2019,30,28,6,7,1,1,0,3.7,89.65578,66.73075,0.081201926
2654,2019-07-29,4036.9255351410493,2019,31,29,0,7,1,0,0,3.7,89.01732,66.21634,0.068365395
2655,2019-07-30,4264.196046830198,2019,31,30,1,7,1,0,0,3.7,87.96364,65.1,0.063301444
2656,2019-07-31,3901.2512266128033,2019,31,31,2,7,1,0,0,3.7,88.24452,64.77705,0.06684212
2657,2019-08-01,3465.746170250978,2019,31,1,3,8,1,0,0,3.7,88.37114,65.15913,0.085721165
2658,2019-08-02,2881.4942465859062,2019,31,2,4,8,1,0,0,3.7,87.811966,65.75647,0.12320575
2659,2019-08-03,2838.7819791299307,2019,31,3,5,8,1,1,0,3.7,88.91244,66.34737,0.06789474
2660,2019-08-04,3687.5437604459407,2019,31,4,6,8,0,1,0,3.7,89.85217,66.19998,0.09540674
2661,2019-08-05,3030.3483068180276,2019,32,5,0,8,0,0,0,3.7,89.82775,66.15599,0.12062204
2662,2019-08-06,1375.0116793426018,2019,32,6,1,8,0,0,0,3.7,90.03111,66.79809,0.0864115
2663,2019-08-07,4434.5008908583995,2019,32,7,2,8,0,0,0,3.7,89.034935,67.29761,0.19679423
2664,2019-08-08,2973.2658566642554,2019,32,8,3,8,0,0,0,3.7,87.06506,66.629684,0.12401914
2665,2019-08-09,896.4477622271443,2019,32,9,4,8,0,0,0,3.7,87.07371,65.69809,0.08674642
2666,2019-08-13,3416.9797692359016,2019,33,13,1,8,0,0,0,3.7,88.02202,67.41099,0.14669861
2667,2019-08-14,3054.7058308931173,2019,33,14,2,8,0,0,0,3.7,87.35409,65.5938,0.08526316
2668,2019-08-15,2741.234259673891,2019,33,15,3,8,0,0,0,3.7,87.46076,64.553116,0.10650719
2669,2019-08-16,3050.234401780022,2019,33,16,4,8,0,0,0,3.7,87.72452,64.96875,0.08000003
2670,2019-08-17,1491.093246850478,2019,33,17,5,8,0,1,0,3.7,87.96938,66.03876,0.122153126
2671,2019-08-18,836.2773227928502,2019,33,18,6,8,0,1,0,3.7,88.352646,66.05551,0.1504785
2672,2019-08-19,3937.1593068062157,2019,34,19,0,8,0,0,0,3.7,90.57847,66.37943,0.061148338
2673,2019-08-20,3493.5831581653765,2019,34,20,1,8,0,0,0,3.7,90.28803,66.95502,0.16909093
2674,2019-08-21,2871.916215733021,2019,34,21,2,8,0,0,0,3.7,87.75645,66.20382,0.14143543
2675,2019-08-22,2873.4668504499805,2019,34,22,3,8,0,0,0,3.7,85.51101,65.53252,0.12406701
2676,2019-08-23,3036.352123342629,2019,34,23,4,8,0,0,0,3.7,83.77945,63.43062,0.18267938
2677,2019-08-24,1514.7278157305661,2019,34,24,5,8,0,1,0,3.7,82.90911,62.540676,0.099330164
2678,2019-08-25,834.9294401822057,2019,34,25,6,8,0,1,0,3.7,82.52152,62.917713,0.12679428
2679,2019-08-26,3866.9270879414835,2019,35,26,0,8,0,0,0,3.7,82.233,63.511467,0.27177033
2680,2019-08-27,3693.879607037601,2019,35,27,1,8,0,0,0,3.7,83.21863,63.164585,0.12717704
2681,2019-08-28,3224.176190462327,2019,35,28,2,8,1,0,0,3.7,85.422005,62.04689,0.071339734
2682,2019-08-29,3560.106599750911,2019,35,29,3,8,1,0,0,3.7,85.831116,61.805744,0.047416277
2683,2019-08-30,3874.2601962092112,2019,35,30,4,8,1,0,0,3.7,84.551216,60.997093,0.07903382
2684,2019-08-31,1592.891084181324,2019,35,31,5,8,1,1,0,3.7,84.23333,61.65121,0.037487928
2685,2019-09-01,2853.999725361121,2019,35,1,6,9,1,1,0,3.5,85.25601,63.475105,0.08301435
2686,2019-09-02,1306.7587256290503,2019,36,2,0,9,1,0,1,3.5,86.777054,64.92296,0.11272727
2687,2019-09-03,1262.0667695145721,2019,36,3,1,9,1,0,0,3.5,87.08948,63.94594,0.06593302
2688,2019-09-04,3342.4285553783475,2019,36,4,2,9,0,0,0,3.5,86.29759,62.81865,0.028325362
2689,2019-09-05,2929.7880976685806,2019,36,5,3,9,0,0,0,3.5,86.30721,62.662045,0.030480769
2690,2019-09-06,804.0406731377244,2019,36,6,4,9,0,0,0,3.5,84.10048,62.276215,0.038058255
2691,2019-09-07,4461.0395599612375,2019,36,7,5,9,0,1,0,3.5,82.88495,61.38836,0.05271845
2692,2019-09-08,2985.107479468718,2019,36,8,6,9,0,1,0,3.5,80.30384,61.199993,0.07677886
2693,2019-09-09,4379.53025007986,2019,37,9,0,9,0,0,0,3.5,82.77018,62.213932,0.14634617
2694,2019-09-13,2961.904397418959,2019,37,13,4,9,0,0,0,3.5,83.58702,60.68078,0.09125002
2695,2019-09-14,1438.4155786422496,2019,37,14,5,9,0,1,0,3.5,84.031265,60.868286,0.030192312
2696,2019-09-15,811.004968000818,2019,37,15,6,9,0,1,0,3.5,86.374855,62.470062,0.058309183
2697,2019-09-16,3773.954431336352,2019,38,16,0,9,0,0,0,3.5,86.00194,63.75167,0.019999998
2698,2019-09-17,3403.0832342168537,2019,38,17,1,9,0,0,0,3.5,84.476944,62.780777,0.07817308
2699,2019-09-18,3041.3830783254884,2019,38,18,2,9,0,0,0,3.5,82.791374,61.191387,0.093827754
2700,2019-09-19,3005.793218642448,2019,38,19,3,9,0,0,0,3.5,81.47705,59.71054,0.16928233
2701,2019-09-20,3130.8881015152806,2019,38,20,4,9,0,0,0,3.5,82.293304,60.456467,0.064066984
2702,2019-09-21,1406.3669881642509,2019,38,21,5,9,0,1,0,3.5,82.960754,61.35551,0.08
2703,2019-09-22,823.357911373879,2019,38,22,6,9,0,1,0,3.5,82.37509,59.915764,0.15392345
2704,2019-09-23,3937.6644779340068,2019,39,23,0,9,0,0,0,3.5,82.66939,59.19235,0.04822968
2705,2019-09-24,3718.780795861306,2019,39,24,1,9,0,0,0,3.5,82.26938,58.678955,0.05866029
2706,2019-09-25,3225.884219323492,2019,39,25,2,9,0,0,0,3.5,81.60862,57.878944,0.014497608
2707,2019-09-26,3163.729594504819,2019,39,26,3,9,0,0,0,3.5,80.2349,57.19523,0.05334929
2708,2019-09-27,3595.7305361681542,2019,39,27,4,9,0,0,0,3.5,79.58846,57.695198,0.1239423
2709,2019-09-28,1546.2998690696056,2019,39,28,5,9,1,1,0,3.5,76.83732,58.057896,0.10693782
2710,2019-09-29,903.9969568847913,2019,39,29,6,9,1,1,0,3.5,76.818665,58.647835,0.122822985
2711,2019-10-01,2649.1940463272913,2019,40,1,1,10,1,0,0,3.6,78.19379,58.627293,0.23382777
2712,2019-10-02,701.262318729132,2019,40,2,2,10,1,0,0,3.6,77.07845,56.10765,0.13866028
2713,2019-10-03,673.1632039750598,2019,40,3,3,10,1,0,0,3.6,74.855774,54.085567,0.082740396
2714,2019-10-04,2485.34742775347,2019,40,4,4,10,0,0,0,3.6,71.32442,51.989956,0.045023922
2715,2019-10-05,2700.146358982706,2019,40,5,5,10,0,1,0,3.6,72.90575,50.549767,0.1371292
2716,2019-10-06,879.5914058641819,2019,40,6,6,10,0,1,0,3.6,74.0464,52.37273,0.10387562
2717,2019-10-07,3492.0600559163963,2019,41,7,0,10,0,0,0,3.6,74.565056,50.539715,0.18980862
2718,2019-10-08,1539.0322434670902,2019,41,8,1,10,0,0,0,3.6,74.24784,49.817215,0.049473688
2719,2019-10-09,3940.6139412168945,2019,41,9,2,10,0,0,0,3.6,71.89468,49.858463,0.033961356
2720,2019-11-01,3055.6429611803073,2019,44,1,4,11,1,0,0,3.6,55.28744,32.161385,0.025024164
2721,2019-11-02,3438.972143150688,2019,44,2,5,11,1,1,0,3.6,56.873302,33.31411,0.007961164
2722,2019-11-03,3523.744084790272,2019,44,3,6,11,1,1,0,3.6,58.8702,34.29186,0.019807693
2723,2019-11-04,2388.591131194445,2019,45,4,0,11,0,0,0,3.6,59.82019,37.072624,0.011586538
2724,2019-11-05,1298.7318158865726,2019,45,5,1,11,0,0,0,3.6,59.421062,38.475517,0.023088235
2725,2019-11-06,4586.544569890158,2019,45,6,2,11,0,0,0,3.6,57.891785,36.752197,0.059951697
2726,2019-11-07,3119.230445067129,2019,45,7,3,11,0,0,0,3.6,54.081726,33.26541,0.16629812
2727,2019-11-08,833.0776933035447,2019,45,8,4,11,0,0,0,3.6,52.094707,30.100506,0.022644231
2728,2019-11-09,3079.2236983997377,2019,45,9,5,11,0,1,0,3.6,57.323044,32.28464,0.016298074
2729,2019-12-01,1266.9846722413029,2019,48,1,6,12,1,1,0,3.6,48.654648,32.59367,0.20053662
2730,2019-12-02,2899.7145798226916,2019,49,2,0,12,1,0,0,3.6,45.82207,29.448551,0.053137254
2731,2019-12-03,3577.1110192374103,2019,49,3,1,12,1,0,0,3.6,48.356586,30.825884,0.02019512
